TRADEDATE;OPEN;HIGH;LOW;CLOSE
17.02.2016;14694.31;14694.31;14694.31;14694.31
18.02.2016;15018.24;15018.24;15018.24;15018.24
19.02.2016;14890.88;14890.88;14890.88;14890.88
20.02.2016;14853.17;14853.17;14853.17;14853.17
22.02.2016;15151.08;15151.08;15151.08;15151.08
24.02.2016;14924.17;14924.17;14924.17;14924.17
25.02.2016;14978.69;14978.69;14978.69;14978.69
26.02.2016;15089.26;15089.26;15089.26;15089.26
29.02.2016;15289.3;15289.3;15289.3;15289.3
01.03.2016;15312.93;15312.93;15312.93;15312.93
02.03.2016;15206.01;15206.01;15206.01;15206.01
03.03.2016;15438.45;15438.45;15438.45;15438.45
04.03.2016;15619.71;15619.71;15619.71;15619.71
07.03.2016;15889.44;15889.44;15889.44;15889.44
09.03.2016;15645.73;15645.73;15645.73;15645.73
10.03.2016;15657.37;15657.37;15657.37;15657.37
11.03.2016;15578.16;15578.16;15578.16;15578.16
14.03.2016;15460.45;15460.45;15460.45;15460.45
15.03.2016;15371.35;15371.35;15371.35;15371.35
16.03.2016;15507.76;15507.76;15507.76;15507.76
17.03.2016;15691.14;15691.14;15691.14;15691.14
18.03.2016;15918.05;15918.05;15918.05;15918.05
21.03.2016;15834.01;15834.01;15834.01;15834.01
22.03.2016;15817.59;15817.59;15817.59;15817.59
23.03.2016;15581.66;15581.66;15581.66;15581.66
24.03.2016;15450.91;15450.91;15450.91;15450.91
25.03.2016;15445.58;15445.58;15445.58;15445.58
28.03.2016;15291.55;15291.55;15291.55;15291.55
29.03.2016;15263.72;15263.72;15263.72;15263.72
30.03.2016;15460.29;15460.29;15460.29;15460.29
31.03.2016;15503.59;15503.59;15503.59;15503.59
01.04.2016;15376.07;15376.07;15376.07;15376.07
04.04.2016;15458.32;15458.32;15458.32;15458.32
05.04.2016;15373.34;15373.34;15373.34;15373.34
06.04.2016;15395.7;15395.7;15395.7;15395.7
07.04.2016;15380.94;15380.94;15380.94;15380.94
08.04.2016;15565.68;15565.68;15565.68;15565.68
11.04.2016;15818.91;15818.91;15818.91;15818.91
12.04.2016;15756.36;15756.36;15756.36;15756.36
13.04.2016;16055.62;16055.62;16055.62;16055.62
14.04.2016;15894.81;15894.81;15894.81;15894.81
15.04.2016;15826.77;15826.77;15826.77;15826.77
18.04.2016;15674.27;15674.27;15674.27;15674.27
19.04.2016;16012.03;16012.03;16012.03;16012.03
20.04.2016;16271.71;16271.71;16271.71;16271.71
21.04.2016;16176.1;16176.1;16176.1;16176.1
22.04.2016;16323.1;16323.1;16323.1;16323.1
25.04.2016;16222.75;16222.75;16222.75;16222.75
26.04.2016;16142.56;16142.56;16142.56;16142.56
27.04.2016;16041.63;16041.63;16041.63;16041.63
28.04.2016;16348.46;16348.46;16348.46;16348.46
29.04.2016;16210.64;16210.64;16210.64;16210.64
04.05.2016;15960.35;15960.35;15960.35;15960.35
05.05.2016;15784.51;15784.51;15784.51;15784.51
06.05.2016;15734.45;15734.45;15734.45;15734.45
10.05.2016;15580.32;15580.32;15580.32;15580.32
11.05.2016;15793.76;15793.76;15793.76;15793.76
12.05.2016;15724.72;15724.72;15724.72;15724.72
13.05.2016;15796.71;15796.71;15796.71;15796.71
16.05.2016;15854.06;15854.06;15854.06;15854.06
17.05.2016;15783.14;15783.14;15783.14;15783.14
18.05.2016;15841.48;15841.48;15841.48;15841.48
19.05.2016;15615.31;15615.31;15615.31;15615.31
20.05.2016;15604.92;15604.92;15604.92;15604.92
23.05.2016;15378.9;15378.9;15378.9;15378.9
24.05.2016;15521.1;15521.1;15521.1;15521.1
25.05.2016;15647.11;15647.11;15647.11;15647.11
26.05.2016;15802.22;15802.22;15802.22;15802.22
27.05.2016;15908.69;15908.69;15908.69;15908.69
30.05.2016;15979.14;15979.14;15979.14;15979.14
31.05.2016;15632.26;15632.26;15632.26;15632.26
01.06.2016;15580.07;15580.07;15580.07;15580.07
02.06.2016;15547.99;15547.99;15547.99;15547.99
03.06.2016;15498.99;15498.99;15498.99;15498.99
06.06.2016;15758.47;15758.47;15758.47;15758.47
07.06.2016;16082.51;16082.51;16082.51;16082.51
08.06.2016;16081;16081;16081;16081
09.06.2016;15938.05;15938.05;15938.05;15938.05
10.06.2016;15696.46;15696.46;15696.46;15696.46
14.06.2016;15546.52;15546.52;15546.52;15546.52
15.06.2016;15570.1;15570.1;15570.1;15570.1
16.06.2016;15388.19;15388.19;15388.19;15388.19
17.06.2016;15454.34;15454.34;15454.34;15454.34
20.06.2016;15699.38;15699.38;15699.38;15699.38
21.06.2016;15723.36;15723.36;15723.36;15723.36
22.06.2016;15658.57;15658.57;15658.57;15658.57
23.06.2016;15853.66;15853.66;15853.66;15853.66
24.06.2016;15584.5;15584.5;15584.5;15584.5
27.06.2016;15205.49;15205.49;15205.49;15205.49
28.06.2016;15342.03;15342.03;15342.03;15342.03
29.06.2016;15605.23;15605.23;15605.23;15605.23
30.06.2016;15619.66;15619.66;15619.66;15619.66
01.07.2016;15675.94;15675.94;15675.94;15675.94
04.07.2016;15800.45;15800.45;15800.45;15800.45
05.07.2016;15690.08;15690.08;15690.08;15690.08
06.07.2016;15526.25;15526.25;15526.25;15526.25
07.07.2016;15589.86;15589.86;15589.86;15589.86
08.07.2016;15722.09;15722.09;15722.09;15722.09
11.07.2016;15974.49;15974.49;15974.49;15974.49
12.07.2016;16205.62;16205.62;16205.62;16205.62
13.07.2016;16182.64;16182.64;16182.64;16182.64
14.07.2016;16257.09;16257.09;16257.09;16257.09
15.07.2016;16333.89;16333.89;16333.89;16333.89
18.07.2016;16293.32;16293.32;16293.32;16293.32
19.07.2016;16244.03;16244.03;16244.03;16244.03
20.07.2016;16226.38;16226.38;16226.38;16226.38
21.07.2016;16348.94;16348.94;16348.94;16348.94
22.07.2016;16326.32;16326.32;16326.32;16326.32
25.07.2016;16364.36;16364.36;16364.36;16364.36
26.07.2016;16396.79;16396.79;16396.79;16396.79
27.07.2016;16401.9;16401.9;16401.9;16401.9
28.07.2016;16507.7;16507.7;16507.7;16507.7
29.07.2016;16409.57;16409.57;16409.57;16409.57
01.08.2016;16430.62;16430.62;16430.62;16430.62
02.08.2016;16109.07;16109.07;16109.07;16109.07
03.08.2016;16166.95;16166.95;16166.95;16166.95
04.08.2016;16418.47;16418.47;16418.47;16418.47
05.08.2016;16415.02;16415.02;16415.02;16415.02
08.08.2016;16545.31;16545.31;16545.31;16545.31
09.08.2016;16519.85;16519.85;16519.85;16519.85
10.08.2016;16394.34;16394.34;16394.34;16394.34
11.08.2016;16463.25;16463.25;16463.25;16463.25
12.08.2016;16602.15;16602.15;16602.15;16602.15
15.08.2016;16698.21;16698.21;16698.21;16698.21
16.08.2016;16692.41;16692.41;16692.41;16692.41
17.08.2016;16659.48;16659.48;16659.48;16659.48
18.08.2016;16660.14;16660.14;16660.14;16660.14
19.08.2016;16560.63;16560.63;16560.63;16560.63
22.08.2016;16736.24;16736.24;16736.24;16736.24
23.08.2016;16821.87;16821.87;16821.87;16821.87
24.08.2016;16749.01;16749.01;16749.01;16749.01
25.08.2016;16762.06;16762.06;16762.06;16762.06
26.08.2016;16838.8;16838.8;16838.8;16838.8
29.08.2016;16775.24;16775.24;16775.24;16775.24
30.08.2016;16754.69;16754.69;16754.69;16754.69
31.08.2016;16618.25;16618.25;16618.25;16618.25
01.09.2016;16664.21;16664.21;16664.21;16664.21
02.09.2016;16916.08;16916.08;16916.08;16916.08
05.09.2016;17036.33;17036.33;17036.33;17036.33
06.09.2016;17246.49;17246.49;17246.49;17246.49
07.09.2016;17383.3;17383.3;17383.3;17383.3
08.09.2016;17370.58;17370.58;17370.58;17370.58
09.09.2016;17171.04;17171.04;17171.04;17171.04
12.09.2016;17121.92;17121.92;17121.92;17121.92
13.09.2016;16995.57;16995.57;16995.57;16995.57
14.09.2016;17004.96;17004.96;17004.96;17004.96
15.09.2016;16931.63;16931.63;16931.63;16931.63
16.09.2016;16812.05;16812.05;16812.05;16812.05
19.09.2016;16851.34;16851.34;16851.34;16851.34
20.09.2016;16888.91;16888.91;16888.91;16888.91
21.09.2016;16929.05;16929.05;16929.05;16929.05
22.09.2016;17183.59;17183.59;17183.59;17183.59
23.09.2016;17078.01;17078.01;17078.01;17078.01
26.09.2016;16950.68;16950.68;16950.68;16950.68
27.09.2016;16750.06;16750.06;16750.06;16750.06
28.09.2016;16788.85;16788.85;16788.85;16788.85
29.09.2016;16948.63;16948.63;16948.63;16948.63
30.09.2016;16781.65;16781.65;16781.65;16781.65
03.10.2016;16848.09;16848.09;16848.09;16848.09
04.10.2016;16844.22;16844.22;16844.22;16844.22
05.10.2016;16766.15;16766.15;16766.15;16766.15
06.10.2016;16856.36;16856.36;16856.36;16856.36
07.10.2016;16829.4;16829.4;16829.4;16829.4
10.10.2016;17049.28;17049.28;17049.28;17049.28
11.10.2016;17056.99;17056.99;17056.99;17056.99
12.10.2016;16996.07;16996.07;16996.07;16996.07
13.10.2016;16872.34;16872.34;16872.34;16872.34
14.10.2016;16787.67;16787.67;16787.67;16787.67
17.10.2016;16683.6;16683.6;16683.6;16683.6
18.10.2016;16783.52;16783.52;16783.52;16783.52
19.10.2016;16773.47;16773.47;16773.47;16773.47
20.10.2016;16680.87;16680.87;16680.87;16680.87
21.10.2016;16708.71;16708.71;16708.71;16708.71
24.10.2016;16745.74;16745.74;16745.74;16745.74
25.10.2016;16878.65;16878.65;16878.65;16878.65
26.10.2016;16859.04;16859.04;16859.04;16859.04
27.10.2016;16875.58;16875.58;16875.58;16875.58
28.10.2016;16877.14;16877.14;16877.14;16877.14
31.10.2016;16932.02;16932.02;16932.02;16932.02
01.11.2016;16984.11;16984.11;16984.11;16984.11
02.11.2016;16728.88;16728.88;16728.88;16728.88
03.11.2016;16689.33;16689.33;16689.33;16689.33
07.11.2016;16596.83;16596.83;16596.83;16596.83
08.11.2016;16753.11;16753.11;16753.11;16753.11
09.11.2016;17141.03;17141.03;17141.03;17141.03
10.11.2016;17432.72;17432.72;17432.72;17432.72
11.11.2016;17312.41;17312.41;17312.41;17312.41
14.11.2016;17221.36;17221.36;17221.36;17221.36
15.11.2016;17187.83;17187.83;17187.83;17187.83
16.11.2016;17285.6;17285.6;17285.6;17285.6
17.11.2016;17414.08;17414.08;17414.08;17414.08
18.11.2016;17371.54;17371.54;17371.54;17371.54
21.11.2016;17579.88;17579.88;17579.88;17579.88
22.11.2016;17635.66;17635.66;17635.66;17635.66
23.11.2016;17801.51;17801.51;17801.51;17801.51
24.11.2016;17960.58;17960.58;17960.58;17960.58
25.11.2016;17897.04;17897.04;17897.04;17897.04
28.11.2016;17845.16;17845.16;17845.16;17845.16
29.11.2016;17758.51;17758.51;17758.51;17758.51
30.11.2016;17946.83;17946.83;17946.83;17946.83
01.12.2016;18116.97;18116.97;18116.97;18116.97
02.12.2016;18190.62;18190.62;18190.62;18190.62
05.12.2016;18460.42;18460.42;18460.42;18460.42
06.12.2016;18388.31;18388.31;18388.31;18388.31
07.12.2016;18440.51;18440.51;18440.51;18440.51
08.12.2016;18869.1;18869.1;18869.1;18869.1
09.12.2016;18908.82;18908.82;18908.82;18908.82
12.12.2016;19114.4;19114.4;19114.4;19114.4
13.12.2016;19291.76;19291.76;19291.76;19291.76
14.12.2016;19109.61;19109.61;19109.61;19109.61
15.12.2016;19191.63;19191.63;19191.63;19191.63
16.12.2016;19168.55;19168.55;19168.55;19168.55
19.12.2016;19033.29;19033.29;19033.29;19033.29
20.12.2016;19133.15;19133.15;19133.15;19133.15
21.12.2016;19016.13;19016.13;19016.13;19016.13
22.12.2016;18738.94;18738.94;18738.94;18738.94
23.12.2016;18715.71;18715.71;18715.71;18715.71
26.12.2016;18756.54;18756.54;18756.54;18756.54
27.12.2016;18915.38;18915.38;18915.38;18915.38
28.12.2016;18858.36;18858.36;18858.36;18858.36
29.12.2016;19068.86;19068.86;19068.86;19068.86
30.12.2016;19317.1;19317.1;19317.1;19317.1
03.01.2017;19814.46;19814.46;19814.46;19814.46
04.01.2017;19586.47;19586.47;19586.47;19586.47
05.01.2017;19153.91;19153.91;19153.91;19153.91
06.01.2017;19084.49;19084.49;19084.49;19084.49
09.01.2017;19060.59;19060.59;19060.59;19060.59
10.01.2017;19294.48;19294.48;19294.48;19294.48
11.01.2017;19096.86;19096.86;19096.86;19096.86
12.01.2017;19013.87;19013.87;19013.87;19013.87
13.01.2017;18858.06;18858.06;18858.06;18858.06
16.01.2017;18788.01;18788.01;18788.01;18788.01
17.01.2017;18693.16;18693.16;18693.16;18693.16
18.01.2017;18571.46;18571.46;18571.46;18571.46
19.01.2017;18490.08;18490.08;18490.08;18490.08
20.01.2017;18468.67;18468.67;18468.67;18468.67
23.01.2017;18336.99;18336.99;18336.99;18336.99
24.01.2017;18594.35;18594.35;18594.35;18594.35
25.01.2017;18597.25;18597.25;18597.25;18597.25
26.01.2017;19095.59;19095.59;19095.59;19095.59
27.01.2017;19442.79;19442.79;19442.79;19442.79
30.01.2017;19120.89;19120.89;19120.89;19120.89
31.01.2017;18932.76;18932.76;18932.76;18932.76
01.02.2017;19058.18;19058.18;19058.18;19058.18
02.02.2017;18919.85;18919.85;18919.85;18919.85
03.02.2017;19003.69;19003.69;19003.69;19003.69
06.02.2017;18880.42;18880.42;18880.42;18880.42
07.02.2017;18952.83;18952.83;18952.83;18952.83
08.02.2017;18664.35;18664.35;18664.35;18664.35
09.02.2017;18503.87;18503.87;18503.87;18503.87
10.02.2017;18400.54;18400.54;18400.54;18400.54
13.02.2017;18399.99;18399.99;18399.99;18399.99
14.02.2017;18230.96;18230.96;18230.96;18230.96
15.02.2017;18197.48;18197.48;18197.48;18197.48
16.02.2017;18303.5;18303.5;18303.5;18303.5
17.02.2017;18101.52;18101.52;18101.52;18101.52
20.02.2017;18030.06;18030.06;18030.06;18030.06
21.02.2017;18129.65;18129.65;18129.65;18129.65
22.02.2017;17934.99;17934.99;17934.99;17934.99
24.02.2017;17840.81;17840.81;17840.81;17840.81
27.02.2017;17551.71;17551.71;17551.71;17551.71
28.02.2017;17331.51;17331.51;17331.51;17331.51
01.03.2017;17532.64;17532.64;17532.64;17532.64
02.03.2017;17462.17;17462.17;17462.17;17462.17
03.03.2017;17532.72;17532.72;17532.72;17532.72
06.03.2017;17457.83;17457.83;17457.83;17457.83
07.03.2017;17285.14;17285.14;17285.14;17285.14
09.03.2017;16851.47;16851.47;16851.47;16851.47
10.03.2017;16855.57;16855.57;16855.57;16855.57
13.03.2017;17071;17071;17071;17071
14.03.2017;17061.5;17061.5;17061.5;17061.5
15.03.2017;16984.28;16984.28;16984.28;16984.28
16.03.2017;17162.56;17162.56;17162.56;17162.56
17.03.2017;17364.23;17364.23;17364.23;17364.23
20.03.2017;17409.4;17409.4;17409.4;17409.4
21.03.2017;17479.82;17479.82;17479.82;17479.82
22.03.2017;17604.7;17604.7;17604.7;17604.7
23.03.2017;17511.35;17511.35;17511.35;17511.35
24.03.2017;17393.11;17393.11;17393.11;17393.11
27.03.2017;17169.41;17169.41;17169.41;17169.41
28.03.2017;17342.33;17342.33;17342.33;17342.33
29.03.2017;17250.22;17250.22;17250.22;17250.22
30.03.2017;17215.9;17215.9;17215.9;17215.9
31.03.2017;16979.81;16979.81;16979.81;16979.81
03.04.2017;17085.8;17085.8;17085.8;17085.8
04.04.2017;17253.62;17253.62;17253.62;17253.62
05.04.2017;17530.06;17530.06;17530.06;17530.06
06.04.2017;17503.63;17503.63;17503.63;17503.63
07.04.2017;17196.85;17196.85;17196.85;17196.85
10.04.2017;16789.36;16789.36;16789.36;16789.36
11.04.2017;16819.21;16819.21;16819.21;16819.21
12.04.2017;16553.71;16553.71;16553.71;16553.71
13.04.2017;16523.01;16523.01;16523.01;16523.01
14.04.2017;16264.03;16264.03;16264.03;16264.03
17.04.2017;16478.32;16478.32;16478.32;16478.32
18.04.2017;16307.67;16307.67;16307.67;16307.67
19.04.2017;16282.54;16282.54;16282.54;16282.54
20.04.2017;16440.22;16440.22;16440.22;16440.22
21.04.2017;16551.91;16551.91;16551.91;16551.91
24.04.2017;16857.16;16857.16;16857.16;16857.16
25.04.2017;17017.84;17017.84;17017.84;17017.84
26.04.2017;17264.81;17264.81;17264.81;17264.81
27.04.2017;17102.59;17102.59;17102.59;17102.59
28.04.2017;17150.84;17150.84;17150.84;17150.84
02.05.2017;17226.73;17226.73;17226.73;17226.73
03.05.2017;16982.21;16982.21;16982.21;16982.21
04.05.2017;17019.33;17019.33;17019.33;17019.33
05.05.2017;17056.15;17056.15;17056.15;17056.15
10.05.2017;17282.12;17282.12;17282.12;17282.12
11.05.2017;17066.06;17066.06;17066.06;17066.06
12.05.2017;16988.85;16988.85;16988.85;16988.85
15.05.2017;17108.43;17108.43;17108.43;17108.43
16.05.2017;17007.75;17007.75;17007.75;17007.75
17.05.2017;17016.13;17016.13;17016.13;17016.13
18.05.2017;16770.27;16770.27;16770.27;16770.27
19.05.2017;16709.33;16709.33;16709.33;16709.33
22.05.2017;16613.75;16613.75;16613.75;16613.75
23.05.2017;16678.77;16678.77;16678.77;16678.77
24.05.2017;16602.08;16602.08;16602.08;16602.08
25.05.2017;16561.98;16561.98;16561.98;16561.98
26.05.2017;16435.21;16435.21;16435.21;16435.21
29.05.2017;16521.48;16521.48;16521.48;16521.48
30.05.2017;16450.74;16450.74;16450.74;16450.74
31.05.2017;16130.22;16130.22;16130.22;16130.22
01.06.2017;15839.88;15839.88;15839.88;15839.88
02.06.2017;15965.44;15965.44;15965.44;15965.44
05.06.2017;15921.72;15921.72;15921.72;15921.72
06.06.2017;15845.83;15845.83;15845.83;15845.83
07.06.2017;15843.09;15843.09;15843.09;15843.09
08.06.2017;15914.03;15914.03;15914.03;15914.03
09.06.2017;15997.97;15997.97;15997.97;15997.97
13.06.2017;16032.92;16032.92;16032.92;16032.92
14.06.2017;15729.65;15729.65;15729.65;15729.65
15.06.2017;15568.84;15568.84;15568.84;15568.84
16.06.2017;15615.26;15615.26;15615.26;15615.26
19.06.2017;15895.86;15895.86;15895.86;15895.86
20.06.2017;15961.8;15961.8;15961.8;15961.8
21.06.2017;15878.27;15878.27;15878.27;15878.27
22.06.2017;15993.1;15993.1;15993.1;15993.1
23.06.2017;16045.92;16045.92;16045.92;16045.92
26.06.2017;15994.11;15994.11;15994.11;15994.11
27.06.2017;16182.48;16182.48;16182.48;16182.48
28.06.2017;16295.26;16295.26;16295.26;16295.26
29.06.2017;16193.88;16193.88;16193.88;16193.88
30.06.2017;16182.99;16182.99;16182.99;16182.99
03.07.2017;16406.65;16406.65;16406.65;16406.65
04.07.2017;16532.01;16532.01;16532.01;16532.01
05.07.2017;16547.26;16547.26;16547.26;16547.26
06.07.2017;16707.35;16707.35;16707.35;16707.35
07.07.2017;16633.27;16633.27;16633.27;16633.27
10.07.2017;16748.33;16748.33;16748.33;16748.33
11.07.2017;16848.09;16848.09;16848.09;16848.09
12.07.2017;17001.33;17001.33;17001.33;17001.33
13.07.2017;17016.34;17016.34;17016.34;17016.34
14.07.2017;17036.89;17036.89;17036.89;17036.89
17.07.2017;17014.5;17014.5;17014.5;17014.5
18.07.2017;16916.74;16916.74;16916.74;16916.74
19.07.2017;17199.53;17199.53;17199.53;17199.53
20.07.2017;17155.16;17155.16;17155.16;17155.16
21.07.2017;16941.75;16941.75;16941.75;16941.75
24.07.2017;16999.3;16999.3;16999.3;16999.3
25.07.2017;16924.06;16924.06;16924.06;16924.06
26.07.2017;17001.97;17001.97;17001.97;17001.97
27.07.2017;17122.71;17122.71;17122.71;17122.71
28.07.2017;16878.34;16878.34;16878.34;16878.34
31.07.2017;16885.52;16885.52;16885.52;16885.52
01.08.2017;17091.8;17091.8;17091.8;17091.8
02.08.2017;17348.6;17348.6;17348.6;17348.6
03.08.2017;17327.45;17327.45;17327.45;17327.45
04.08.2017;17211.85;17211.85;17211.85;17211.85
07.08.2017;17352.59;17352.59;17352.59;17352.59
08.08.2017;17530.3;17530.3;17530.3;17530.3
09.08.2017;17365.15;17365.15;17365.15;17365.15
10.08.2017;17213.6;17213.6;17213.6;17213.6
11.08.2017;17064.82;17064.82;17064.82;17064.82
14.08.2017;17124.79;17124.79;17124.79;17124.79
15.08.2017;17113.36;17113.36;17113.36;17113.36
16.08.2017;17032.18;17032.18;17032.18;17032.18
17.08.2017;17002.74;17002.74;17002.74;17002.74
18.08.2017;16909.95;16909.95;16909.95;16909.95
21.08.2017;16972.71;16972.71;16972.71;16972.71
22.08.2017;17066.68;17066.68;17066.68;17066.68
23.08.2017;17180.34;17180.34;17180.34;17180.34
24.08.2017;17318.14;17318.14;17318.14;17318.14
25.08.2017;17381.86;17381.86;17381.86;17381.86
28.08.2017;17469.37;17469.37;17469.37;17469.37
29.08.2017;17479.85;17479.85;17479.85;17479.85
30.08.2017;17686.37;17686.37;17686.37;17686.37
31.08.2017;17803.54;17803.54;17803.54;17803.54
01.09.2017;17697.27;17697.27;17697.27;17697.27
04.09.2017;17618.68;17618.68;17618.68;17618.68
05.09.2017;17612.48;17612.48;17612.48;17612.48
06.09.2017;17705.42;17705.42;17705.42;17705.42
07.09.2017;17671.81;17671.81;17671.81;17671.81
08.09.2017;17892.01;17892.01;17892.01;17892.01
11.09.2017;18007.32;18007.32;18007.32;18007.32
12.09.2017;18139.04;18139.04;18139.04;18139.04
13.09.2017;18098.22;18098.22;18098.22;18098.22
14.09.2017;18114.08;18114.08;18114.08;18114.08
15.09.2017;18119.13;18119.13;18119.13;18119.13
18.09.2017;18169.79;18169.79;18169.79;18169.79
19.09.2017;18087.61;18087.61;18087.61;18087.61
20.09.2017;18164.89;18164.89;18164.89;18164.89
21.09.2017;18199.5;18199.5;18199.5;18199.5
22.09.2017;18101.48;18101.48;18101.48;18101.48
25.09.2017;18311.55;18311.55;18311.55;18311.55
26.09.2017;18339.72;18339.72;18339.72;18339.72
27.09.2017;18433.93;18433.93;18433.93;18433.93
28.09.2017;18346.14;18346.14;18346.14;18346.14
29.09.2017;18383.43;18383.43;18383.43;18383.43
02.10.2017;18354.18;18354.18;18354.18;18354.18
03.10.2017;18356.96;18356.96;18356.96;18356.96
04.10.2017;18363.96;18363.96;18363.96;18363.96
05.10.2017;18481.88;18481.88;18481.88;18481.88
06.10.2017;18540.82;18540.82;18540.82;18540.82
09.10.2017;18568.91;18568.91;18568.91;18568.91
10.10.2017;18497.76;18497.76;18497.76;18497.76
11.10.2017;18642.32;18642.32;18642.32;18642.32
12.10.2017;18604.79;18604.79;18604.79;18604.79
13.10.2017;18642.35;18642.35;18642.35;18642.35
16.10.2017;18707.67;18707.67;18707.67;18707.67
17.10.2017;18563.88;18563.88;18563.88;18563.88
18.10.2017;18605.45;18605.45;18605.45;18605.45
19.10.2017;18423.19;18423.19;18423.19;18423.19
20.10.2017;18399.15;18399.15;18399.15;18399.15
23.10.2017;18315.8;18315.8;18315.8;18315.8
24.10.2017;18278.05;18278.05;18278.05;18278.05
25.10.2017;18174.13;18174.13;18174.13;18174.13
26.10.2017;18130.26;18130.26;18130.26;18130.26
27.10.2017;18352.72;18352.72;18352.72;18352.72
30.10.2017;18322.48;18322.48;18322.48;18322.48
31.10.2017;18297.41;18297.41;18297.41;18297.41
01.11.2017;18495.94;18495.94;18495.94;18495.94
02.11.2017;18406.56;18406.56;18406.56;18406.56
03.11.2017;18463.43;18463.43;18463.43;18463.43
07.11.2017;19230.06;19230.06;19230.06;19230.06
08.11.2017;19294.13;19294.13;19294.13;19294.13
09.11.2017;19511.53;19511.53;19511.53;19511.53
10.11.2017;19364.35;19364.35;19364.35;19364.35
13.11.2017;19339.02;19339.02;19339.02;19339.02
14.11.2017;19317.18;19317.18;19317.18;19317.18
15.11.2017;18990.35;18990.35;18990.35;18990.35
16.11.2017;18982.96;18982.96;18982.96;18982.96
17.11.2017;18975.16;18975.16;18975.16;18975.16
20.11.2017;18947.84;18947.84;18947.84;18947.84
21.11.2017;19199.52;19199.52;19199.52;19199.52
22.11.2017;19261.56;19261.56;19261.56;19261.56
23.11.2017;19151.57;19151.57;19151.57;19151.57
24.11.2017;19291.44;19291.44;19291.44;19291.44
27.11.2017;19158.42;19158.42;19158.42;19158.42
28.11.2017;19204.18;19204.18;19204.18;19204.18
29.11.2017;18968.23;18968.23;18968.23;18968.23
30.11.2017;18738.23;18738.23;18738.23;18738.23
01.12.2017;18806.7;18806.7;18806.7;18806.7
04.12.2017;18965.7;18965.7;18965.7;18965.7
05.12.2017;18917.34;18917.34;18917.34;18917.34
06.12.2017;18995.1;18995.1;18995.1;18995.1
07.12.2017;18796.52;18796.52;18796.52;18796.52
08.12.2017;18824.5;18824.5;18824.5;18824.5
11.12.2017;19217.61;19217.61;19217.61;19217.61
12.12.2017;19367.04;19367.04;19367.04;19367.04
13.12.2017;19100.29;19100.29;19100.29;19100.29
14.12.2017;19296.46;19296.46;19296.46;19296.46
15.12.2017;19203.56;19203.56;19203.56;19203.56
18.12.2017;19130.47;19130.47;19130.47;19130.47
19.12.2017;18963.37;18963.37;18963.37;18963.37
20.12.2017;18814.1;18814.1;18814.1;18814.1
21.12.2017;18836.42;18836.42;18836.42;18836.42
22.12.2017;18926.84;18926.84;18926.84;18926.84
25.12.2017;18930.58;18930.58;18930.58;18930.58
26.12.2017;18842.06;18842.06;18842.06;18842.06
27.12.2017;18919.81;18919.81;18919.81;18919.81
28.12.2017;18880.82;18880.82;18880.82;18880.82
29.12.2017;18946.07;18946.07;18946.07;18946.07
03.01.2018;19365.09;19365.09;19365.09;19365.09
04.01.2018;19815.97;19815.97;19815.97;19815.97
05.01.2018;19944.04;19944.04;19944.04;19944.04
09.01.2018;20133.44;20133.44;20133.44;20133.44
10.01.2018;20210.45;20210.45;20210.45;20210.45
11.01.2018;20350.6;20350.6;20350.6;20350.6
12.01.2018;20535.33;20535.33;20535.33;20535.33
15.01.2018;20511.29;20511.29;20511.29;20511.29
16.01.2018;20481.44;20481.44;20481.44;20481.44
17.01.2018;20671.39;20671.39;20671.39;20671.39
18.01.2018;20860.75;20860.75;20860.75;20860.75
19.01.2018;20728.43;20728.43;20728.43;20728.43
22.01.2018;20935.86;20935.86;20935.86;20935.86
23.01.2018;20838.41;20838.41;20838.41;20838.41
24.01.2018;20957.59;20957.59;20957.59;20957.59
25.01.2018;21088.12;21088.12;21088.12;21088.12
26.01.2018;20831.65;20831.65;20831.65;20831.65
29.01.2018;20696.17;20696.17;20696.17;20696.17
30.01.2018;20687.52;20687.52;20687.52;20687.52
31.01.2018;20810.6;20810.6;20810.6;20810.6
01.02.2018;20938.35;20938.35;20938.35;20938.35
02.02.2018;20746.54;20746.54;20746.54;20746.54
05.02.2018;20667.82;20667.82;20667.82;20667.82
06.02.2018;20338.21;20338.21;20338.21;20338.21
07.02.2018;20486.79;20486.79;20486.79;20486.79
08.02.2018;20194.95;20194.95;20194.95;20194.95
09.02.2018;19916.48;19916.48;19916.48;19916.48
12.02.2018;20113.9;20113.9;20113.9;20113.9
13.02.2018;20413.52;20413.52;20413.52;20413.52
14.02.2018;20471.03;20471.03;20471.03;20471.03
15.02.2018;20527.76;20527.76;20527.76;20527.76
16.02.2018;20404.1;20404.1;20404.1;20404.1
19.02.2018;20390.17;20390.17;20390.17;20390.17
20.02.2018;20548.56;20548.56;20548.56;20548.56
21.02.2018;21072.44;21072.44;21072.44;21072.44
22.02.2018;21253.22;21253.22;21253.22;21253.22
26.02.2018;21416.26;21416.26;21416.26;21416.26
27.02.2018;21316.6;21316.6;21316.6;21316.6
28.02.2018;20841.35;20841.35;20841.35;20841.35
01.03.2018;20844.3;20844.3;20844.3;20844.3
02.03.2018;20766.07;20766.07;20766.07;20766.07
05.03.2018;20964;20964;20964;20964
06.03.2018;20896.25;20896.25;20896.25;20896.25
07.03.2018;20775.2;20775.2;20775.2;20775.2
